Cell Type,Source Dataset,Total Cells,Malignant,Normal,Malignant (%),Normal (%)
HSC MPP,Overall,18074,5885,7595,43.7,56.3
HSC MPP,Ennis_DG,1257,199,229,46.5,53.5
HSC MPP,Ennis_MRD,447,36,130,21.7,78.3
HSC MPP,Ennis_REL,1036,285,187,60.4,39.6
HSC MPP,Henrik_DG,4151,1730,734,70.2,29.8
HSC MPP,Mende,3946,1,3672,0.0,100.0
HSC MPP,Naldini_V02_DG,2437,347,1770,16.4,83.6
HSC MPP,Naldini_V02_MRD,568,83,197,29.6,70.4
HSC MPP,Naldini_V03_DG,412,112,190,37.1,62.9
HSC MPP,Naldini_V03_MRD,307,24,147,14.0,86.0
HSC MPP,Naldini_V03_REL,60,37,5,88.1,11.9
HSC MPP,Petti_DG,1774,1645,41,97.6,2.4
HSC MPP,vanGalen,1679,1386,293,82.5,17.5
LMPP,Overall,21958,15907,956,94.3,5.7
LMPP,Ennis_DG,931,645,2,99.7,0.3
LMPP,Ennis_MRD,100,57,2,96.6,3.4
LMPP,Ennis_REL,1391,884,12,98.7,1.3
LMPP,Henrik_DG,7303,3926,185,95.5,4.5
LMPP,Mende,961,5,676,0.7,99.3
LMPP,Naldini_V02_DG,623,556,10,98.2,1.8
LMPP,Naldini_V02_MRD,142,63,10,86.3,13.7
LMPP,Naldini_V03_DG,2082,1738,6,99.7,0.3
LMPP,Naldini_V03_MRD,157,48,32,60.0,40.0
LMPP,Naldini_V03_REL,709,685,3,99.6,0.4
LMPP,Petti_DG,7396,7148,7,99.9,0.1
LMPP,vanGalen,163,152,11,93.3,6.7
Early GMP,Overall,66771,48870,2360,95.4,4.6
Early GMP,Ennis_DG,7100,5436,40,99.3,0.7
Early GMP,Ennis_MRD,391,216,13,94.3,5.7
Early GMP,Ennis_REL,10826,8053,107,98.7,1.3
Early GMP,Henrik_DG,28996,18746,1646,91.9,8.1
Early GMP,Mende,1156,82,327,20.0,80.0
Early GMP,Naldini_V02_DG,975,744,38,95.1,4.9
Early GMP,Naldini_V02_MRD,199,149,1,99.3,0.7
Early GMP,Naldini_V03_DG,5714,4964,19,99.6,0.4
Early GMP,Naldini_V03_MRD,260,152,14,91.6,8.4
Early GMP,Naldini_V03_REL,3640,3280,23,99.3,0.7
Early GMP,Petti_DG,6621,6261,26,99.6,0.4
Early GMP,vanGalen,893,787,106,88.1,11.9
